theme,url,img,lines
KINDNESS,/inspirational-quotes/6408-constant-kindness-can-accomplish-much-as-the,https://assets.passiton.com/quotes/quote_artwork/6408/medium/20191114_thursday_quote.jpg?1573241052,"Constant kindness can accomplish much. As the sun makes ice melt, kindness causes misunderstanding, mistrust, and hostility to evaporate. #<Author:0x00007faccaf1e0b8>"
KINDNESS,/inspirational-quotes/8015-three-things-in-human-life-are-important-the,https://assets.passiton.com/quotes/quote_artwork/8015/medium/20191113_wednesday_quote.jpg?1573241022,Three things in human life are important. The first is to be kind. The second is to be kind. And the third is to be kind. #<Author:0x00007faccaf502c0>
KINDNESS,/inspirational-quotes/7492-guard-well-within-yourself-that-treasure,https://assets.passiton.com/quotes/quote_artwork/7492/medium/20191112_tuesday_quote.jpg?1573241000,"Guard well within yourself that treasure, kindness. Know how to give without hesitation, how to lose without regret, how to acquire without meanness. #<Author:0x00007faccaf705e8>"
KINDNESS,/inspirational-quotes/8014-to-achieve-a-kinder-world-we-must-approach,https://assets.passiton.com/quotes/quote_artwork/8014/medium/20191111_monday_quote.jpg?1573240971,"To achieve a kinder world, we must approach kindness with ambition and dedication. We must practice it in every moment of our lives. Kindness is that important. #<Author:0x00007faccaf9f140>"
ACHIEVEMENT,/inspirational-quotes/8013-there-is-no-magic-to-achievement-it-s-really,https://assets.passiton.com/quotes/quote_artwork/8013/medium/20191108_friday_quote.jpg?1572726643,"There is no magic to achievement. It’s really about hard work, choices, and persistence. #<Author:0x00007faccafb4d38>"
ACHIEVEMENT,/inspirational-quotes/7203-only-those-who-dare-to-fail-greatly-can-ever,https://assets.passiton.com/quotes/quote_artwork/7203/medium/20191107_thursday_quote.jpg?1572625263,Only those who dare to fail greatly can ever achieve greatly. #<Author:0x00007faccafd8288>
ACHIEVEMENT,/inspirational-quotes/8011-don-t-let-others-tell-you-what-you-can-t-do,https://assets.passiton.com/quotes/quote_artwork/8011/medium/20191106_wednesday_quote.jpg?1572625164,"Don’t let others tell you what you can’t do. Don't let the limitations of others limit your vision. If you can remove your self-doubt and believe in yourself, you can achieve what you never thought possible. #<Author:0x00007faccaffdb78>"
ACHIEVEMENT,/inspirational-quotes/8010-behind-every-great-achievement-is-a-dreamer-of,https://assets.passiton.com/quotes/quote_artwork/8010/medium/20191105_tuesday_quote.jpg?1572625141,Behind every great achievement is a dreamer of great dreams. #<Author:0x00007faccb032ee0>
ACHIEVEMENT,/inspirational-quotes/7617-make-the-most-of-yourself-by-fanning-the-tiny,https://assets.passiton.com/quotes/quote_artwork/7617/medium/20191104_monday_quote.jpg?1572625113,"Make the most of yourself by fanning the tiny, inner sparks of possibility into flames of achievement.  #<Author:0x00007faccb063900>"
INNOVATION,/inspirational-quotes/8007-what-is-now-proved-was-once-only-imagined,https://assets.passiton.com/quotes/quote_artwork/8007/medium/20191101_friday_quote.jpg?1572022959,What is now proved was once only imagined. #<Author:0x00007faccb0894e8>
INNOVATION,/inspirational-quotes/8006-the-innovation-point-is-the-pivotal-moment-when,https://assets.passiton.com/quotes/quote_artwork/8006/medium/20191031_thursday_quote.jpg?1572022940,The innovation point is the pivotal moment when talented and motivated people seek the opportunity to act on their ideas and dreams. #<Author:0x00007faccb0bef80>
INNOVATION,/inspirational-quotes/8008-every-once-in-a-while-a-new-technology-an-old,https://assets.passiton.com/quotes/quote_artwork/8008/medium/20191030_wednesday_quote.jpg?1572043540,"Every once in a while, a new technology, an old problem, and a big idea turn into an innovation. #<Author:0x00007faccb0f1cf0>"
INNOVATION,/inspirational-quotes/7348-the-problems-of-the-world-cannot-possibly-be,https://assets.passiton.com/quotes/quote_artwork/7348/medium/20191029_tuesday_quote.jpg?1572022896,The problems of the world cannot possibly be solved by skeptics or cynics whose horizons are limited by the obvious realities. We need people who can dream of things that never were and ask 'why not'? #<Author:0x00007faccb124ab0>
INNOVATION,/inspirational-quotes/7381-discovery-is-seeing-what-everybody-else-has,https://assets.passiton.com/quotes/quote_artwork/7381/medium/20191028_monday_quote.jpg?1572022865,"Discovery is seeing what everybody else has seen, and thinking what nobody else has thought. #<Author:0x00007faccb14be08>"
HONESTY,/inspirational-quotes/8004-don-t-ever-regret-being-honest-period,https://assets.passiton.com/quotes/quote_artwork/8004/medium/20191025_friday_quote.jpg?1571422490,Don’t ever regret being honest. Period. #<Author:0x00007faccb189370>
HONESTY,/inspirational-quotes/8003-truth-never-damages-a-cause-that-is-just,https://assets.passiton.com/quotes/quote_artwork/8003/medium/20191024_thursday_quote.jpg?1571422451,Truth never damages a cause that is just. #<Author:0x00007faccb1bad58>
HONESTY,/inspirational-quotes/6806-prefer-a-loss-to-a-dishonest-gain-the-one,https://assets.passiton.com/quotes/quote_artwork/6806/medium/20191023_wednesday_quote.jpg?1571422426,"Prefer a loss to a dishonest gain; the one brings pain at the moment, the other for all time. #<Author:0x00007faccb1e53a0>"
HONESTY,/inspirational-quotes/8002-be-true-to-your-work-your-word-and-your-friend,https://assets.passiton.com/quotes/quote_artwork/8002/medium/20191022_tuesday_quote.jpg?1571422394,"Be true to your work, your word, and your friend. #<Author:0x00007faccb22bbe8>"
HONESTY,/inspirational-quotes/8001-when-you-walk-a-life-of-honesty-you-live-a,https://assets.passiton.com/quotes/quote_artwork/8001/medium/20191021_monday_quote.jpg?1571422366,"When you walk a life of honesty, you live a life of truth. #<Author:0x00007faccb269e98>"
INSPIRATION,/inspirational-quotes/7999-light-tomorrow-with-today,https://assets.passiton.com/quotes/quote_artwork/7999/medium/20191018_friday_quote.jpg?1570816135,Light tomorrow with today. #<Author:0x00007faccb298b58>
INSPIRATION,/inspirational-quotes/8000-be-strong-you-never-know-who-you-are-inspiring,https://assets.passiton.com/quotes/quote_artwork/8000/medium/20191017_thursday_quote.jpg?1570977997,Be strong. You never know who you are inspiring. #<Author:0x00007faccb2c0ba8>
INSPIRATION,/inspirational-quotes/7997-we-must-not-allow-the-clock-and-the-calendar-to,https://assets.passiton.com/quotes/quote_artwork/7997/medium/20191016_wednesday_quote.jpg?1570816046,We must not allow the clock and the calendar to blind us to the fact that each moment of life is a miracle and mystery. #<Author:0x00007faccb2eed50>
INSPIRATION,/inspirational-quotes/7996-i-dwell-in-possibility,https://assets.passiton.com/quotes/quote_artwork/7996/medium/20191015_tuesday_quote.jpg?1570816022,I dwell in possibility. #<Author:0x00007faccb323f28>
INSPIRATION,/inspirational-quotes/4545-keep-your-face-always-toward-the-sunshine-and,https://assets.passiton.com/quotes/quote_artwork/4545/medium/20191014_monday_quote.jpg?1570815997,Keep your face always toward the sunshine—and shadows will fall behind you.  #<Author:0x00007faccb347590>
OVERCOMING,/inspirational-quotes/7994-the-gem-cannot-be-polished-without-friction,https://assets.passiton.com/quotes/quote_artwork/7994/medium/20191011_friday_quote_alt.jpg?1570203547,"The gem cannot be polished without friction, nor a person perfected without trials.  #<Author:0x00007faccb381178>"
OVERCOMING,/inspirational-quotes/7993-the-most-beautiful-people-i-ve-known-are-those,https://assets.passiton.com/quotes/quote_artwork/7993/medium/20191010_thursday_quote.jpg?1570141483,"The most beautiful people I’ve known are those who have known trials, have known struggles, have known loss, and have found their way out of the depths… Beautiful people do not just happen #<Author:0x00007faccb3bbf58>"
OVERCOMING,/inspirational-quotes/7992-you-are-a-match-for-your-mountain,https://assets.passiton.com/quotes/quote_artwork/7992/medium/20191009_wednesday_quote.jpg?1570141461,You are a match for your mountain. #<Author:0x00007faccb3cc1a0>
OVERCOMING,/inspirational-quotes/7995-being-aware-of-your-fear-is-smart-overcoming,https://assets.passiton.com/quotes/quote_artwork/7995/medium/20191008_tuesday_quote_alternate.jpg?1570209990,Being aware of your fear is smart. Overcoming it is the mark of a successful person. #<Author:0x00007faccb3f3db8>
OVERCOMING,/inspirational-quotes/7991-i-will-love-the-light-for-it-shows-me-the-way,https://assets.passiton.com/quotes/quote_artwork/7991/medium/20191007_monday_quote.jpg?1570141391,"I will love the light for it shows me the way, yet I will endure the darkness because it shows me the stars #<Author:0x00007faccb411048>"
LOYALTY,/inspirational-quotes/7990-you-cannot-buy-loyalty-you-cannot-buy-the,https://assets.passiton.com/quotes/quote_artwork/7990/medium/20191004_friday_quote.jpg?1569594621,"You cannot buy loyalty; you cannot buy the devotion of hearts, minds, and souls. You have to earn these things. #<Author:0x00007faccb438e90>"
LOYALTY,/inspirational-quotes/7989-trust-is-earned-respect-is-given-and-loyalty,https://assets.passiton.com/quotes/quote_artwork/7989/medium/20191003_thursday_quote.jpg?1569594600,"Trust is earned, respect is given, and loyalty is demonstrated. Betrayal of any one of those is to lose all three. #<Author:0x00007faccb4609e0>"
LOYALTY,/inspirational-quotes/7988-everybody-wants-loyalty-consistency-and,https://assets.passiton.com/quotes/quote_artwork/7988/medium/20191002_wednesday_quote.jpg?1569594577,"Everybody wants loyalty, consistency and somebody who won't quit. But everybody forgets that to get that person, you have to be that person. #<Author:0x00007faccb487590>"
